label,objects
heineken_text,1902
cocacola,1426
pepsi,1039
fedex,1025
starbucks,899
bmw,895
dhl,826
nivea,795
corona,722
milka,718
ferrari,715
shell,708
carlsberg,708
apple,674
nike,660
erdinger,629
chimay,605
kia,591
aldi,585
paulaner,580
stellaartois,564
redbull,556
mcdonalds,547
volkswagen,529
hp,526
ups,510
burgerking,481
lv,479
guinness,469
texaco,466
colgate,461
rittersport,458
target,449
esso,442
gillette,440
kraft,428
redbull_text,419
tsingtao,397
adidas,395
puma,377
hyundai,374
fosters,372
kelloggs,368
ford,364
chanel_text,359
bionade,339
intel,331
budweiser_text,311
t-mobile,310
caterpillar,302
becks,300
heineken,293
huawei,293
nvidia,293
mercedesbenz,292
singha,280
google,271
lacoste,270
nescafe,265
huawei_text,265
audi,264
bosch_text,263
toyota,261
adidas1,249
pampers,245
rolex,244
jurlique,241
esso_text,239
canon,233
yonex_text,221
dexia,220
chanel,209
bosch,207
citroen_text,202
philips,196
aral,195
allianz,188
burgerking_text,188
hm,185
blackmores,175
lays,167
uniqlo,163
bem,163
allianz_text,161
maxxis,158
pizzahut,156
williamhill,153
hisense,153
mcdonalds_text,151
rolex_text,151
anz,149
umbro,149
base,148
audi_text,145
visa,144
nissan,140
hersheys,140
ibm,138
honda,138
citroen,135
medibank,134
target_text,131
jacobscreek,131
reebok_text,130
loreal,130
hsbc,129
shell_text,129
pizzahut_hut,129
total,128
fly_emirates,125
costco,124
lexus,124
cartier,123
gucci,121
cpa_australia,120
subway,120
lego,119
santander,117
wellsfargo,117
samsung,114
toyota_text,114
heraldsun,112
hsbc_text,112
corona_text,111
marlboro_text,111
reebok,108
uniqlo1,107
amazon,105
cvspharmacy,105
tnt,99
zara,98
santander_text,97
pepsi_text1,92
adidas_text,92
budweiser,89
standard_liege,88
head,86
bfgoodrich,86
prada,86
hh,80
wellsfargo_text,79
mastercard,79
porsche,77
accenture,75
mercedesbenz_text,75
optus,74
walmart,74
nb,74
supreme,73
mk,73
pepsi_text,72
hyundai_text,70
sprite,70
abus,69
basf,69
optus_yes,69
yonex,69
chevrolet,68
head_text,67
honda_text,66
panasonic,64
cvs,64
ikea,64
bik,64
netflix,63
bayer,60
danone,58
bridgestone_text,58
bankofamerica,58
armitron,57
facebook,57
venus,57
puma_text,56
nbc,56
fritolay,56
quick,54
mobil,52
unicef,52
shell_text1,51
bellodigital,50
aspirin,50
boeing,47
vodafone,45
velveeta,45
amcrest_text,44
axa,43
nissan_text,43
doritos,43
benrus,43
amcrest,42
homedepot,41
marlboro_fig,40
mccafe,40
michelin,40
cisco,40
yahoo,39
tostitos,38
asus,38
infiniti,37
kitkat,37
bankofamerica_text,36
aluratek,35
mini,35
americanexpress_text,34
infiniti_text,34
alfaromeo,34
sony,33
coke,33
subaru,33
renault,32
mitsubishi,32
volkswagen_text,32
aldi_text,31
marlboro,31
superman,30
timberland,30
vaio,30
cheetos,30
northface,30
bershka,30
drpepper,29
maserati,29
bacardi,29
bellodigital_text,29
bbva,29
barbie,29
siemens,29
disney,28
firefox,28
olympics,28
espn,28
underarmour,28
aluratek_text,28
bottegaveneta,28
carters,28
spiderman,27
microsoft,27
bbc,27
evernote,27
sega,26
barclays,26
philadelphia,26
volvo,26
armani,26
porsche_text,26
bridgestone,26
goodyear,26
suzuki,26
chickfila,26
lamborghini,26
playstation,25
tissot,25
chiquita,25
levis,25
hermes,25
android,25
unitednations,25
ruffles,25
apc,25
lg,25
calvinklein,25
allett,24
fritos,24
internetexplorer,24
tacobell,24
motorola,24
gap,24
teslamotors,24
recycling,24
mtv,23
walmart_text,23
londonunderground,23
aquapac_text,23
bulgari,23
windows,23
citi,22
kodak,22
jackinthebox,22
wordpress,22
rbc,22
yamaha,22
blizzardentertainment,22
tommyhilfiger,22
xbox,22
gildan,22
chevrolet_text,22
sunchips,22
millerhighlife,22
oracle,22
batman,22
republican,21
dunkindonuts,21
jcrew,21
nasa,21
skechers,21
homedepot_text,21
sap,21
lotto,21
3m,21
boeing_text,21
firelli,21
thomsonreuters,21
kfc,21
poloralphlauren,21
costa,20
coach,20
soundrop,20
nintendo,20
airhawk,20
wii,20
youtube,20
ebay,20
converse,20
lacoste_text,20
jagermeister,20
chevron,20
generalelectric,20
comedycentral,20
soundcloud,20
hanes,20
obey,20
lexus_text,20
schwinn,20
luxottica,20
jello,19
warnerbros,19
spar_text,19
apecase,19
reebok1,18
bellataylor,18
carglass,18
select,17
opel,17
johnnywalker,17
miraclewhip,17
tigerwash,17
scion_text,17
verizon,16
nike_text,16
anz_text,16
spar,15
verizon_text,15
americanexpress,14
reeses,14
us_president,14
twitter,14
planters,14
athalon,12
at_and_t,12
maxwellhouse,12
airness,11
ec,10
